mean,sd,lcl,median,ucl,Rhat,n.eff,parameter
0.80245098940847,0.0768192903488619,0.632061171597884,0.809986979386196,0.928023490002131,1,40000,p.nonlocal[78]
0.958043275498071,0.0390443437150592,0.855532081503337,0.969520792451205,0.998647517873402,1,40339,p.nonlocal[79]
0.907705185848459,0.0561967852753333,0.772429145527001,0.918261637157545,0.984958084855649,1,40000,p.nonlocal[80]
0.975347107065471,0.0300250495297092,0.891222224967317,0.986219638221683,0.99990015057961,1,40289,p.nonlocal[81]
0.729743939491213,0.0864517330910304,0.545257477635436,0.736113076907153,0.879015660757261,1,40000,p.nonlocal[82]
0.923866036427353,0.0510650409513768,0.796433072523166,0.934573590732836,0.990534294435239,1,40260,p.nonlocal[83]
0.956689356016459,0.0391038893487505,0.853966354830393,0.96778363453979,0.998415806103589,1,40000,p.nonlocal[84]
0.851162585026927,0.0693043711766429,0.692172636090263,0.860225844389239,0.958382786062892,1,39716,p.nonlocal[85]
0.756729024764538,0.082633396765188,0.578694280255622,0.763725082843227,0.898272340098052,1,39415,p.nonlocal[86]
0.8684073022178,0.0652507429176096,0.716930182571298,0.87774815416002,0.966904205450879,1,40000,p.nonlocal[87]
0.905593297756483,0.0565620168017823,0.768120917543196,0.915995871138153,0.984077067462268,1,40402,p.nonlocal[88]
0.805846787239758,0.0765867583626016,0.634486768831412,0.81397341250396,0.930525283394642,1,40000,p.nonlocal[89]
0.725447767730106,0.0865724216750263,0.540966989443893,0.732041420788009,0.876192500173426,1,38668,p.nonlocal[90]
0.805967475888073,0.0762160277802892,0.637481731748735,0.813909152283242,0.931184402300759,1,40000,p.nonlocal[91]
0.825446255555031,0.0730557020190838,0.660628390140386,0.833906933412653,0.942496417477379,1,40000,p.nonlocal[92]
0.825040231317525,0.0732027652351651,0.658624012170301,0.833387720666987,0.942595119736571,1,40602,p.nonlocal[93]
0.613330585857501,0.0939769135174081,0.423112429017036,0.616192856693528,0.787845537993496,1,40263,p.nonlocal[94]
0.920479506521563,0.0524832312989038,0.789185237933209,0.930897595849753,0.989293015714143,1,39399,p.nonlocal[95]
0.974429522014605,0.0304396798400111,0.888601252384779,0.98519250213129,0.999871783789212,1,41241,p.nonlocal[96]
0.905169915401343,0.0564293264554752,0.769339768488149,0.915232006042137,0.983522773756856,1,40156,p.nonlocal[97]
0.780142718022941,0.0800473291613178,0.605565997831087,0.787421129493298,0.913741674582102,1,40000,p.nonlocal[98]
0.923514141460951,0.0515544009220494,0.796073464732499,0.934400592833339,0.990367249988947,1,39883,p.nonlocal[99]
0.88712816641755,0.0611439399689873,0.743929081720648,0.897322363417374,0.976110085905504,1,39861,p.nonlocal[100]
0.965490610123086,0.0355902947121992,0.869172814973049,0.976778287176262,0.999463927503676,1,40360,p.nonlocal[101]
0.845471770060185,0.069913327083553,0.685662548866709,0.854864984532001,0.955105492247309,1,40467,p.nonlocal[102]
0.923628141049315,0.0513295275075894,0.796721675923373,0.934525630101026,0.990245171340692,1,40060,p.nonlocal[103]
0.779290143780504,0.080603305049307,0.603107342547137,0.786712197665097,0.915344821400733,1,40000,p.nonlocal[104]
0.613626082670979,0.0948288417240576,0.42070123225044,0.616678091520973,0.787840850812553,1,40000,p.nonlocal[105]
0.695562166521229,0.0890012064315862,0.509200985661388,0.700550439381583,0.8537651175114,1,39145,p.nonlocal[106]
0.904062801424784,0.057288527031825,0.766691807980317,0.914652643040867,0.983482294943151,1,39572,p.nonlocal[107]
0.965516803417818,0.0353755921241782,0.869845863932763,0.976641346164475,0.999427760247158,1,40184,p.nonlocal[108]
0.522977263907309,0.0978682734300164,0.333176859492994,0.52367693683531,0.711007609032678,1,39271,p.nonlocal[109]
0.97529227775431,0.0302056570565062,0.890660592951801,0.986288434457485,0.999899931927279,1,39396,p.nonlocal[110]
0.903984547969933,0.0572113908087587,0.765916219354572,0.914721366157528,0.983519635473535,1,40254,p.nonlocal[111]
0.964626082087531,0.0356058469464558,0.867781845555471,0.97593901785295,0.999346311575974,1,40000,p.nonlocal[112]
0.588397261883288,0.0959446424989492,0.395720494778395,0.590842569752254,0.768335665625482,1,40000,p.nonlocal[113]
0.956370702519801,0.0395968735306332,0.852066933213525,0.967524919631834,0.998481729458421,1,40149,p.nonlocal[114]
0.865175239146672,0.0665672038750514,0.712841545945889,0.874603768323595,0.966204478818532,1,39259,p.nonlocal[115]
0.904755467155103,0.0568552539377803,0.768348742216167,0.915129790020404,0.983780677207794,1,40000,p.nonlocal[116]
0.969879120566785,0.0333286687092624,0.878923745708354,0.981121666368986,0.999707245048048,1,39710,p.nonlocal[117]
0.919318242881216,0.0530844623143008,0.787358813921253,0.930429973626382,0.989392682924167,1,39370,p.nonlocal[118]
0.934073220447833,0.048488354840791,0.811501805181752,0.945483585880446,0.993892053800725,1,40303,p.nonlocal[119]
0.974081101584631,0.0308581568387887,0.887072749959455,0.985078469976076,0.999855272540495,1,40000,p.nonlocal[120]
0.747105051292536,0.0855497872831911,0.562781671439406,0.753601505557382,0.892937410067549,1,39427,p.nonlocal[121]
0.727658919505379,0.0865604068353807,0.543202497220952,0.733662974919994,0.877333367000205,1,40423,p.nonlocal[122]
0.965624982759989,0.0355072704613704,0.869182595098924,0.976965451880968,0.999407000524224,1,39166,p.nonlocal[123]
0.820411342342369,0.0753136140147928,0.652206914722125,0.829326990013339,0.941213964400325,1,38826,p.nonlocal[124]
0.96554587712052,0.0353264778108678,0.86947262960855,0.976928434154977,0.999404331306081,1,40000,p.nonlocal[125]
0.946398069005573,0.0436305699867241,0.833437237970792,0.957358796998399,0.996626240715565,1,40009,p.nonlocal[126]
0.95801700852413,0.0390265970804744,0.852751678059667,0.969326866322534,0.998608830040247,1,40299,p.nonlocal[127]
0.609269985959021,0.0958498376573563,0.415759715581289,0.611627079786231,0.787101675669121,1,39707,p.nonlocal[128]
0.918793815292213,0.0539192190208227,0.787124857186836,0.930062762391463,0.989185328890589,1,39453,p.nonlocal[129]
0.957193032542786,0.0395186535254305,0.853194121480596,0.968662949665388,0.99859914763635,1,39250,p.nonlocal[130]
0.268306836115992,0.0872727714690548,0.117477021949438,0.261482589013361,0.455270567317634,1,39077,p.nonlocal[131]
0.955130570644056,0.0406786683165262,0.848331360762419,0.966810681042794,0.998400683164858,1,39578,p.nonlocal[132]
0.549812597109255,0.0975949002984217,0.355047868839044,0.551848380432581,0.735884641690579,1,41732,p.nonlocal[133]
0.957182880286154,0.0399936954910736,0.852244595990531,0.968721041328268,0.998685126592117,1,39596,p.nonlocal[134]
0.957562956091927,0.0390931424854382,0.854788863565804,0.96867491646991,0.998631435551072,1,40000,p.nonlocal[135]
0.525405528847335,0.098035811227024,0.332717204080538,0.525769488216285,0.713986702734265,1,39436,p.nonlocal[136]
0.974435787095891,0.0311942456474515,0.887782276018826,0.985716582699408,0.999907368608154,1,38722,p.nonlocal[137]
0.962936662359477,0.037359774136865,0.862704775090644,0.97448883685893,0.999317753730636,1,40346,p.nonlocal[138]
0.956575935696781,0.0400341561477009,0.850104116187708,0.96812689137125,0.998557403504339,1,40000,p.nonlocal[139]
0.964697342656227,0.0361910260890244,0.867475584831975,0.976198449208486,0.999390861933779,1,37994,p.nonlocal[140]
0.638968356870205,0.0947419032412715,0.445148047388676,0.642838740511096,0.81146056390297,1,40506,p.nonlocal[141]
0.579944457197879,0.0971520968203907,0.385503665077533,0.581730137912964,0.762291489780742,1,39411,p.nonlocal[142]
0.954944177030321,0.0406200590752386,0.847172963686783,0.9664086646762,0.998393039684193,1,40336,p.nonlocal[143]
0.964767394629881,0.0362660492162595,0.866760193877204,0.976259525113627,0.999433033934419,1,40000,p.nonlocal[144]
0.954972904376427,0.0406533967408316,0.84864578632645,0.966585907855594,0.99831182305734,1,39355,p.nonlocal[145]
0.920584240161927,0.053217596511449,0.788150522838455,0.931671085827884,0.989794297417969,1,40000,p.nonlocal[146]
0.974665011061524,0.0309088574947409,0.888792283374765,0.985952061461308,0.999894205606004,1,40000,p.nonlocal[147]
0.901511688810425,0.058390228883732,0.762468445800827,0.912077425707808,0.983249601135973,1,40000,p.nonlocal[148]
0.838576242324952,0.0730238505694542,0.673969281558771,0.848126445396988,0.952528614657182,1,40000,p.nonlocal[149]
0.933246565095621,0.0497123571731617,0.807220489249847,0.944864253231881,0.994147680609902,1,39705,p.nonlocal[150]
0.579624433248968,0.0968043461025462,0.385912025284425,0.581865689854002,0.759857822135821,1,39683,p.nonlocal[151]
0.899673729951723,0.0595201357419141,0.75639925654565,0.910643062525074,0.982390312766457,1,39321,p.nonlocal[152]
0.884500186754578,0.062748850770442,0.738245192762741,0.894959114891817,0.976093135139586,1,39686,p.nonlocal[153]
0.798204492369735,0.0793568735336889,0.621669866098261,0.806386769227917,0.927731371739943,1,39710,p.nonlocal[154]
0.764695696928554,0.0836926248356751,0.582937142038935,0.771812328782009,0.906884469668267,1,39090,p.nonlocal[155]
0.840085516048958,0.0726551797883191,0.674836009510722,0.849332211062927,0.953725565421545,1,40661,p.nonlocal[156]
0.689278052449977,0.0906849621313678,0.500366255865148,0.694252104428935,0.849609569780028,1,38391,p.nonlocal[157]
0.738793999636477,0.08631343869244,0.553333723335242,0.745555946315273,0.88767927236653,1,40000,p.nonlocal[158]
0.8995874318761,0.0597168043306334,0.756560985987978,0.910788530581821,0.982448891176065,1,40364,p.nonlocal[159]
0.76952254554493,0.083106693259011,0.588692607231486,0.776909075500851,0.909942483192121,1,40000,p.nonlocal[160]
0.972287451981862,0.0324889967872277,0.882755101705381,0.983912341847504,0.999850278380256,1,40000,p.nonlocal[161]
0.953627318099793,0.0417390863963129,0.844882655966143,0.965526335384763,0.998329310198901,1,39081,p.nonlocal[162]
0.86410984856456,0.0677200895977458,0.708273763850646,0.874115442488572,0.965756998546723,1,40000,p.nonlocal[163]
0.963667765197411,0.0369968883401224,0.864469789631432,0.975343043608349,0.999385368341243,1,39517,p.nonlocal[164]
0.971772797928757,0.0330447661309506,0.880297601790574,0.983339855521261,0.999851743009376,1,40000,p.nonlocal[165]
0.859589537853561,0.0687255675001658,0.698802009673904,0.869403299221942,0.964612703575348,1,39638,p.nonlocal[166]
0.962989111656877,0.0378698852459597,0.860194101869261,0.975050194753894,0.999383308129445,1,39355,p.nonlocal[167]
0.930209867859328,0.050222326531033,0.805660999818298,0.941292989293295,0.99322113138506,1,39641,p.nonlocal[168]
0.741979547581865,0.0859044338456354,0.556326191323212,0.749039997242471,0.888941393903712,1,40000,p.nonlocal[169]
0.838114506484692,0.0733862276611354,0.670032988883691,0.847515367993868,0.952958479953541,1,39501,p.nonlocal[170]
0.963552532896068,0.037361166203221,0.863237427691646,0.975574235037512,0.999362488188194,1,39669,p.nonlocal[171]
0.963492810879312,0.0374552602298023,0.862799687398811,0.975517596200797,0.999352796111113,1,39989,p.nonlocal[172]
0.962337942777049,0.0380471351415565,0.860229762463478,0.974334364509371,0.999274411164792,1,40489,p.nonlocal[173]
0.814378812317424,0.077179218013689,0.638540810055583,0.823302472516159,0.938006671501089,1,40479,p.nonlocal[174]
0.790676858938353,0.0803362238859044,0.614215720143164,0.798271047164735,0.923488967571189,1,40000,p.nonlocal[175]
0.91845434632062,0.0542177728509444,0.784804596007887,0.929707165658134,0.989718967423205,1,40000,p.nonlocal[176]
0.764918489371229,0.0835236743750667,0.584016039595669,0.771476312066352,0.906305586664343,1,39812,p.nonlocal[177]
0.955959856261237,0.0405484568742754,0.849907316287935,0.967742708020853,0.998550921250892,1,40332,p.nonlocal[178]
0.793995754345383,0.0801881028909948,0.616925827857308,0.801779461134487,0.925982453242711,1,39459,p.nonlocal[179]
0.883836125560754,0.0636995165496776,0.733913235209365,0.894452822314239,0.975841384627496,1,40000,p.nonlocal[180]
0.955698013240375,0.0410224029315834,0.847104875516679,0.967247168530768,0.998583996899082,1,38997,p.nonlocal[181]
0.95549372271778,0.040846647098344,0.848036828302089,0.967136808629197,0.998439771875747,1,40000,p.nonlocal[182]
0.968756644181558,0.0344848272790278,0.873075185378485,0.980489213856489,0.99972666457874,1,39182,p.nonlocal[183]
0.629568024309922,0.0941763559342303,0.438697489854173,0.632716459908732,0.803111197314929,1,40000,p.nonlocal[184]
0.934794498186302,0.048458162460016,0.812789621380137,0.946311172103547,0.994236147348873,1,40000,p.nonlocal[185]
0.794938832095882,0.07902752808667,0.619733255194022,0.802636022218175,0.92574245169965,1,40635,p.nonlocal[186]
0.746282051520593,0.0850629665368177,0.562950622765971,0.752810750541972,0.892253384912901,1,39668,p.nonlocal[187]
0.753948452140493,0.0830628814467751,0.572592356967478,0.760210978227687,0.896632560710225,1,39519,p.nonlocal[188]
0.905199649084389,0.0565742417058886,0.76862642364279,0.915782749151953,0.983357015491021,1,40000,p.nonlocal[189]
0.727921364397242,0.0855392758562853,0.546547466708521,0.734089965195938,0.877465282998257,1,40408,p.nonlocal[190]
0.937438543056744,0.0467242096304312,0.817665712883109,0.948498420954724,0.994686790953647,1,40216,p.nonlocal[191]
